Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
7,6,5423.8702218904455,5262.210257328234,5102.376304524017,5041.541918463734,4974.578578772036,4929.76800698487,4917.014940041741,4902.373297727312,4976.934715331786,4952.298221063478,4969.274680249628,5059.7053492581645,5204.063539129656,5328.133075311758,5360.67472556206,5394.487925276329,5358.016667472524,5272.002414003614,5136.528197183323,4968.50185993973,4804.8237860109675,4672.417162388499,4534.87680041276,4650.75872077289,4620.245020018578,4640.5582972827615,4494.8770642676955,4544.231475321458,4619.69768204482,4735.994066211024,4926.388037359284,5144.950177567403,5463.469805605627,5811.570737347194,6149.643952722077,6347.99982785443,6401.213558861561,6419.62146321507,6330.93466378973,6302.532512250102,6295.2491295849495,6191.936868372143,6089.103272991898,6013.7507959977875,5925.636198463698,5858.417433927306,5721.099197733518,5563.331323609635
7,7,5382.203225035346,5221.896927250333,5075.351837780438,5021.256498495061,4938.6048957762905,4905.789303628581,4874.930017282317,4937.497367156365,4880.268017079874,4910.9404045096835,4976.353517437744,4969.200717167754,5062.400679935696,5166.987143595468,5206.403815599697,5199.242677033528,5119.287786030045,5011.938118466384,4872.67317493197,4734.58780013555,4553.955611343195,4523.180576040268,4448.847682270591,4374.693339170897,4429.80393325896,4544.809537240821,4499.3136627850545,4414.789983321674,4426.765870208236,4590.9571473293345,4844.8908779933745,5107.9298214554565,5482.490362195528,5880.4181244065,6287.6956170276035,6558.317226208031,6636.018897102718,6653.757584840021,6565.92207216557,6517.385799690062,6497.82718139393,6355.325295605761,6210.079527295422,6077.825740332965,5935.424126484878,5820.282916719423,5655.5533326189225,5487.467428496975
7,8,5359.472280452554,5217.717803950382,5081.37065633131,5008.681594538318,4948.532820890048,4973.12678298652,4993.595216060044,5008.513700371814,4948.817697697911,5066.433670498847,5275.952018894813,5545.980049750707,5909.238187831741,6236.219281108179,6422.432037061151,6408.781421619652,6208.449427360489,5958.323488015494,5748.33712405768,5496.475344547064,5345.904237836592,5216.7413264528805,5054.47531153663,4996.595917461355,4962.949309982956,4981.0585429261,5030.971994426854,5121.519413164592,5266.592733596632,5393.2896381863175,5595.935370284438,5811.76722561767,6105.580027043795,6433.873094833547,6824.0434284016055,7089.338280647408,7139.265364145159,7147.317126421258,7035.7332132875135,6965.08182357726,6917.496595049463,6749.48372668535,6573.49965536257,6406.809381408576,6206.025067745855,6057.763656579198,5881.682060159949,5674.670456008046
7,9,5479.241976992314,5321.821916968491,5171.578676584184,5053.983449046142,5017.501496760818,4975.670431849404,4959.581271576394,4953.62044468208,4983.238594745593,5088.065352289434,5300.784877346114,5541.309635135531,5903.917622043155,6224.602710139666,6407.882089396024,6390.321888085584,6224.799337963037,6009.425915201944,5751.811557116858,5520.006761584396,5324.164231543009,5146.2618081956225,5043.3682182264965,5010.835180408579,5004.925374917231,5017.515208522038,5054.675449456182,5123.540799737927,5231.489249923182,5326.009389974621,5476.2638969039235,5678.010541484142,5994.694123354684,6345.792934762054,6722.772627852549,7020.335551220263,7020.88696798115,7080.006109760301,7005.993720437518,6954.9718769205265,6934.183320532766,6775.423861569134,6601.705446274075,6432.507017789323,6231.022972604523,6088.052475044315,5911.192619192849,5710.034599695819
7,10,5533.2354632308825,5357.657160929625,5199.052464576822,5082.346802043266,5010.891136450998,4976.35371524313,4991.315193204294,4969.295990830994,5038.362197150686,5147.605815536395,5384.126881380501,5648.864028628702,6032.283663357232,6359.478254384392,6539.278887506068,6503.63285392494,6271.03759734949,5986.2733757871365,5708.741567819135,5480.754941540574,5240.193227061708,5091.846153380874,5002.19342555349,4977.49011131961,4997.993833484162,5030.757482563597,5100.481680478775,5182.530893680729,5325.898243754362,5437.855472259958,5606.048354325754,5817.142443213101,6118.325802507102,6459.644237533771,6833.1671145605505,7125.407338741262,7158.527101219202,7192.46587009849,7119.531712521444,7067.693256920301,7014.885988381502,6841.904482135886,6692.046641099652,6520.915053721288,6344.365980304128,6228.192207486334,6028.9662060765495,5800.4035549691
7,11,5546.09174447665,5366.14625277872,5206.464638734584,5076.25396720611,4990.590636400686,4953.725270312114,4943.178794776134,4942.170765450888,5004.656096776152,5109.494799852609,5316.070713714234,5542.597099625664,5897.997032371456,6198.4932269996025,6385.525565357513,6340.37934626529,6137.3480344228155,5915.424641500258,5666.514247178362,5439.357209713402,5249.198576904464,5116.719494749867,5002.781242018298,4946.093527745417,4953.699544045015,4997.555930222006,5062.130655254737,5130.339632354202,5235.718379583176,5342.611149245586,5507.169466396634,5721.403637755482,6032.536817109042,6361.621850946364,6721.152121852865,7015.395312347234,7108.102713081248,7189.120533979134,7118.76768915649,7080.934613516712,7061.990150021689,6901.554908640968,6703.108097133237,6507.664579384648,6313.814893419671,6179.379454537094,5988.879223790258,5781.720181682266
7,12,5564.00991263808,5395.761430601303,5243.497210527802,5124.135863634561,5061.411912358014,5012.9311129623,5002.469536239731,5014.967399592076,5076.276053345283,5191.348635863324,5404.307805280502,5638.041849980242,6009.919646875722,6330.493583448934,6495.378856645462,6448.389490744136,6228.735283135782,5978.197266785666,5695.393554836304,5449.1011462320785,5238.5105725571875,5103.023128166258,5040.585525742737,5006.330150906195,4935.231067924606,4918.360178685323,4970.38693110325,5037.332672701382,5149.914809201652,5285.298650994303,5451.315892422406,5673.76041950776,5983.056029931364,6298.570381596485,6645.693796353313,6880.552978928406,6916.241242543113,6933.896606490557,6879.127796063884,6882.733613457109,6866.1959599459715,6736.938048426287,6587.122937512712,6451.267089320977,6314.060209929908,6189.349254505634,6020.939454012248,5820.77263256277
7,13,5555.794163769739,5391.813486415127,5224.778839699362,5092.137592814686,5005.338356546926,4947.354376490422,4952.341892927838,4957.622776840748,4930.404647104946,4986.096714527759,5085.251998659964,5194.198026842182,5356.471333520302,5520.897655266288,5607.106571092798,5622.930855478799,5517.006574338762,5400.694076655234,5197.203506024685,4975.622354494675,4779.141267676022,4613.867844015864,4470.643031143334,4513.646914363912,4477.523854568737,4558.474094489258,4521.171715035451,4474.407349501506,4600.02199522408,4720.389753261259,4900.878737927204,5127.3710515311195,5450.652035053614,5837.930187180152,6219.3009973370035,6476.2185684588785,6536.788401015452,6560.958877104987,6478.561222230408,6454.120274946383,6430.198652771246,6329.000761964409,6215.646249650092,6117.283033482954,6014.450035089818,5937.845173420361,5788.242215449962,5620.161716246241
7,14,5428.959539130986,5278.723232173298,5139.8475772622705,5043.761855859951,4954.596717421648,4898.203098730194,4860.812723797159,4843.072196609922,4942.9726982590055,4883.4948182066,4948.324894114511,5013.6299680063075,5095.524675530946,5200.52107844378,5235.856526141764,5264.723936048372,5212.081753076083,5119.405010523642,4945.204402235734,4755.642578079605,4573.40025961205,4478.906082766756,4431.607720999239,4380.898831285318,4356.70905731388,4422.71471722494,4400.477529187494,4473.6667300104145,4490.378736251152,4568.628361327306,4798.77623020451,5079.3317319403395,5476.819400574036,5878.642925049558,6330.236345978951,6661.7802624093,6777.894087103766,6799.751162698763,6699.584998386403,6646.160304738651,6634.692263532372,6489.619479833802,6324.799150126969,6171.588313213362,6002.070445200472,5871.251560877472,5697.620263831024,5534.339000068144
7,15,5386.475280961956,5244.0676672677055,5096.889522936019,5034.00762716484,4962.871751819518,4906.200974552112,4891.237857321776,4903.47409607786,4967.001295452448,5051.396828085504,5298.319944429202,5577.77496784673,6030.929792051376,6430.916151454099,6658.504322172223,6594.1588822769045,6289.821448274101,5993.0929821407435,5709.122812293047,5477.555382003413,5297.209179133014,5177.128671853566,5075.6512318740515,5054.001482329046,5028.722343180042,5043.212080950298,5164.071145587119,5239.800797044792,5288.827225597078,5397.300401413506,5563.456824530231,5812.327836622932,6121.844983403917,6461.251168267632,6827.345817680803,7131.536965358659,7180.144853185436,7182.642346565679,7058.9372533657615,6992.735619729372,6941.075337084799,6767.512776491601,6564.942794446228,6382.872802538945,6187.135332311411,6025.913780391233,5829.042823068169,5625.178707315216
7,16,5430.1412187758815,5263.680678888095,5120.667700017456,5057.496344157904,4967.202644334024,4943.9276882332,4884.610035069156,4891.860316858236,4976.440902536995,5031.261670580178,5284.91697411968,5564.566617676404,5995.04706794477,6378.581657650087,6605.5641115328235,6572.253144413024,6295.797682346229,6014.982310127508,5749.562106166019,5539.139029058848,5336.486834317337,5164.037381458542,5050.470314705732,4975.982145641938,4927.005378890659,4934.913418633341,5004.531492302068,5115.658314811262,5261.4558988204535,5362.103446069072,5475.42915419329,5705.344446549478,6035.902686413319,6352.7196314319335,6683.44014864513,6971.6946083216435,7027.4929660177395,7070.4031248859565,6993.968013663779,6904.6315986766,6875.639735304898,6737.027179300855,6566.671417847232,6397.4216355911785,6208.672191361708,6049.422845652666,5845.6607125369155,5644.667994557558
7,17,5443.890649738811,5286.208137417334,5143.491375182608,5068.30507984284,4989.16859927848,4940.509699754652,4922.225005766317,4929.813004923142,5017.895929287581,5092.019582967462,5317.755299214803,5586.580672833328,5997.953793500138,6382.831388173612,6649.29564781591,6619.4442804042965,6348.936662833652,6059.4986134363735,5754.217791391086,5462.911064150992,5271.64119472639,5136.231194124558,5006.5532474964075,4947.272682123714,4952.390862819772,4992.36809505979,5074.007454847648,5150.524126091688,5267.39015525349,5387.6560293658895,5521.942801976868,5750.911024094463,6069.691475450818,6395.8864883940105,6775.019042936768,7082.020087673819,7164.336546882851,7196.7734670180635,7118.274985174013,7093.631414297852,7060.861223883939,6893.513102780771,6698.173824421768,6491.8792492050825,6275.788219884211,6128.092970042717,5934.015028744734,5716.475243081537
7,18,5526.25314975555,5362.894767902291,5217.142517224163,5133.905340950185,5064.457945399928,5022.745527302837,4993.64684884313,5016.352976148768,5054.9448900019615,5174.4728066571,5418.016741123958,5708.79673074389,6146.8378337374015,6568.95322117881,6818.240506311146,6717.435883068606,6348.183689374024,6066.426658012254,5818.138406674194,5586.034537205194,5405.909335795476,5260.984424338769,5156.603903635586,5084.504153047994,5088.81720337551,5111.478265744319,5151.418949128672,5221.120721552018,5324.209621372426,5427.826800898971,5603.573796233248,5846.30908076405,6170.849698056516,6510.1794945766,6859.537608391043,7170.37678567315,7266.815681685046,7325.463519601633,7252.309760884661,7204.622547120756,7166.562940071357,7023.244233574366,6807.385740065014,6582.090520585135,6392.833349153196,6226.285801021413,6018.567105160437,5792.840506600418
7,19,5567.56830571318,5389.992467761755,5236.076837881385,5101.71822172592,5069.780911915595,5022.9928545623125,5016.998848410094,4996.980897882492,5065.106201010081,5188.908757080137,5409.01139777294,5690.575018703888,6132.265860790292,6530.88260294766,6759.342351998583,6732.778288075996,6459.664405005048,6141.068247260872,5868.961344804789,5668.919644124149,5465.325795137879,5310.9098963083,5221.155977874848,5170.79598263222,5176.554882109326,5178.056489514874,5144.5043610013745,5229.941612327724,5382.865761550834,5495.329349731778,5623.331689177831,5845.511020064814,6145.1492032270935,6505.829965291062,6845.961814283929,7080.072361190852,7145.095890984589,7186.607097441412,7105.575726145917,7072.049162077336,7043.839682283297,6911.203286079127,6756.687207333876,6583.333585883603,6427.012487219873,6284.357921344762,6069.944194421232,5834.3166058394345
7,20,5570.586077455374,5396.26144253146,5228.844632897536,5108.062001547851,5013.760364269574,4996.855386982215,4937.217590003775,4959.606539129182,4947.587792176566,4987.129646135266,5083.206909541152,5194.840346144594,5366.811421315202,5542.452284556244,5661.388829104902,5692.077177743842,5625.1520125944535,5538.429237340433,5361.744896257738,5159.562359146657,4966.619591756318,4816.689982757327,4747.549124664229,4797.161561735427,4760.372431408201,4828.817728915371,4776.087651015043,4844.7313954697165,4686.293460812136,4818.653009402647,5023.90187961441,5277.068961713766,5636.796197187241,5994.103745438183,6371.02077668473,6658.85120523345,6749.887065252673,6768.911769635018,6687.921923121181,6650.193337703946,6627.443837189133,6518.983555968443,6395.59479174214,6291.571957409773,6154.790925380754,6028.704906952657,5878.94350708608,5704.7028218343185
7,21,5503.5998380309,5337.6889210097215,5174.379454100954,5057.660215299627,5003.677247631136,4939.65992516491,4903.777762610152,4894.123131979366,4909.438501065906,4934.688946355866,4959.681694763096,5029.027734259108,5127.031322730375,5240.999120723398,5295.959371713799,5348.578651891162,5307.044578933262,5226.192053389705,5090.053615851775,4906.9595413492725,4738.325929205094,4599.709713855952,4649.274284382802,4566.289740381898,4580.456003416658,4591.572926839022,4638.445838735095,4585.181504914724,4648.94527815333,4781.504086257062,4974.007188455782,5202.946787880522,5530.393862438059,5884.224057002224,6263.216063207705,6608.94249835365,6732.6920173621065,6740.698522119094,6649.549481754082,6596.2869216476,6587.82355754513,6431.460135866991,6288.188696073792,6123.649809889024,5964.186815874342,5831.244376461202,5675.045103103387,5495.8739379693
7,22,5335.878093834298,5186.8105793592795,5056.305127696115,4983.921646599426,4933.914310681803,4888.845685461414,4882.08816984176,4887.511976835218,4917.282014706488,5028.261311609254,5256.9936267458415,5531.520832121967,5968.006216278627,6398.123065361617,6615.051734611926,6561.276071532522,6268.55259436917,5935.441907296176,5650.12498010184,5398.2689204566905,5216.058617153011,5099.977762462196,5063.117959332082,5061.731936953703,5062.144897541768,5063.234081639392,5106.000589210887,5161.800072690343,5245.1630942313,5349.364192114496,5478.143627446819,5688.593195596151,5983.328954118198,6313.640278410266,6677.052959104787,6987.14134659455,7058.724384606832,7074.648257126008,6970.523336139702,6926.700895124853,6882.705149538138,6713.068755824037,6530.61883416279,6351.309616194549,6163.612712788362,6028.474407526926,5845.557862233777,5638.487146118672
7,23,5406.440474565059,5249.294700086226,5101.654350453084,4988.24842778406,4924.726940049036,4910.75161236479,4903.864644943196,4891.019673175228,4960.359937846192,5067.85449101025,5307.670841299444,5581.938964802715,6013.68447457174,6415.59780812677,6606.559595583356,6494.918414498784,6180.159309707857,5875.473193870416,5590.844912182898,5352.419760568368,5156.221183592584,5044.77388315132,4953.623680875544,4903.937927637123,4892.155148039108,4912.548993539798,4966.817909369621,5020.03320274436,5134.211963987414,5254.295450515437,5437.996312459876,5666.505965303334,5956.042616259682,6253.540412370795,6578.256973716067,6886.067075432244,6966.199266047641,7025.5624026043715,6934.621650134426,6893.303750838578,6868.504565606022,6697.544094499106,6510.08170921104,6350.196323285365,6160.31808996948,6006.585660611246,5821.352579633372,5615.61444773299
7,24,5482.892305852905,5315.10004835313,5167.6624212272845,5053.986810878242,4980.670320223654,4932.903362717041,4935.321378702016,4945.421056176176,5018.991123359208,5129.149079857176,5347.4819956912625,5625.454214799384,6049.836542126193,6442.81149441305,6631.976097475532,6602.130456711153,6318.773924073359,6038.670811930326,5772.215133144962,5552.308551503696,5350.774518571912,5205.884694947046,5113.89077608091,5095.813571547286,5070.976467393853,5104.4454248666625,5194.306116987051,5257.404600327308,5345.29272272335,5446.945630208558,5583.950316331248,5837.55257006518,6096.993798007663,6392.6266822701355,6703.137805874596,6953.464233563002,7022.87066550109,7046.738772305199,6939.60491538433,6885.139363281293,6848.029863614378,6682.28859880221,6508.42094640598,6336.381190354246,6162.286313218977,6024.802890396604,5838.766670448562,5629.261799711532
7,25,5357.193239052964,5201.567430541268,5063.452033958996,4947.5193330712455,4924.404462713592,4949.738358634564,5031.217729867046,4942.358486643047,4902.8913537215385,5004.989671537564,5220.191882924922,5474.887999318313,5867.438364895368,6237.815364237096,6412.055359748241,6321.838494227774,6014.688160832909,5715.059210756373,5490.261647136602,5283.2760172329545,5116.994071975843,5019.608918134986,4946.253537453034,4914.598266362342,4885.924117288384,4902.419543222566,4954.162716397004,5040.376592772398,5163.080808943986,5261.09952548265,5425.691726920495,5648.164427954674,5921.188811268379,6191.541894195414,6470.0856806617985,6749.388683119095,6831.049054299054,6862.819204156888,6762.384156770972,6700.5280302727215,6684.128828660059,6542.846252142668,6354.7238369725765,6202.087678391295,6048.405242790364,5923.770555568177,5749.111238173935,5553.995588137213
7,26,5362.208885375522,5206.1324361458155,5059.85854111777,4960.1200509624105,4889.724890942749,5010.818530291393,4999.55647665238,4993.4300853843915,5002.791351157872,5000.661359303301,5210.830258758642,5449.315621927346,5811.12667528213,6171.165555307431,6352.484280464144,6260.117966460109,5973.160804811434,5701.597192747124,5446.45338089223,5249.01566725298,5092.30362039418,5015.6124625002985,4918.024637650929,4862.127388776392,4835.428615867526,4823.82559623627,4905.351038163794,4999.336027700262,5102.400699237578,5206.078843943586,5375.162664068598,5600.508887203122,5884.755171749382,6147.797016070814,6372.818906033988,6556.317583499981,6566.360584866971,6585.245430933207,6504.555299709668,6446.6179505467435,6382.014877956612,6259.616934731556,6114.50617474055,6000.4327501951,5898.86693354859,5816.56496240049,5674.133805888812,5492.121125534071
7,27,5305.276035736114,5156.0666079789635,5013.268719484695,4897.432898306039,4994.191604817794,4944.229936503863,4920.893513548401,4989.909872190065,4949.9575054948,4908.2289180784455,4989.31758070807,4986.591086212448,5119.806289848558,5245.977321835408,5332.23239439767,5370.578806655166,5336.711851552992,5294.958179337708,5198.699873807103,5059.240107243217,4896.114906761482,4758.360048020392,4632.215563790147,4569.023056142514,4507.543235434954,4491.7224207152485,4495.492040303872,4530.77138876313,4615.452601744741,4751.794442847638,4943.429949451752,5163.522758175042,5451.5749751549765,5743.392525643276,6024.804768924244,6220.02341636199,6284.026717691582,6285.569410224812,6186.90427227442,6144.998703129376,6106.893271377732,5981.326230593318,5890.475511784354,5800.36325288829,5721.679332686324,5659.379435434686,5543.906281578602,5391.51502305633
7,28,5235.069750286402,5091.605662123228,4954.595926473212,5006.738110352706,4920.762326550158,4985.913635701674,4954.690399898538,4947.848169565362,4972.077884214992,4961.825500544324,4945.8367547011585,4939.250570642492,4930.849130037402,5020.514632645564,5023.91247064539,5005.528057154403,4936.867478252246,4868.99504865481,4756.410091063164,4629.732916442146,4503.698226247499,4484.618513970502,4449.677563109946,4367.107734515266,4481.080780223336,4405.633530347461,4454.182133429676,4398.875720613765,4538.413028202422,4577.717032390387,4792.91740274702,5029.8130596792,5357.743390792986,5672.492401242642,6026.096321796637,6326.065225713938,6448.590801523087,6451.0112650288065,6332.124373997098,6274.965318746125,6242.597176056513,6088.4392779309255,5944.997180529064,5819.003677912266,5703.2718058182745,5605.172369338255,5470.463602301503,5324.290910075182
7,29,5170.557570241125,5037.881897819122,4980.649495377078,4974.355099653484,4944.096025882232,4983.157808487258,4972.895787385523,4976.636528148774,4940.42780569763,4975.769541405604,5096.656885059312,5353.813447007111,5738.092200497972,6101.276756814482,6270.939729663755,6174.966797796314,5857.017673610809,5569.932739251328,5308.08372340636,5098.550195031983,4897.6856238918845,4787.172209681574,4692.963948592745,4662.357582853052,4685.304193944275,4660.10432043726,4757.320794565194,4833.82310755916,4985.238442982984,5104.331241956462,5304.2912459190975,5560.685883282675,5865.371934291238,6185.22027789183,6508.18284365703,6814.262554234713,6893.421767878373,6902.655467668745,6793.776208159479,6749.646483018461,6725.546860541837,6551.965003096114,6370.41471224048,6215.123255650836,6051.292007125386,5909.535532355175,5733.380564383988,5540.916955907608
7,30,5378.42083106434,5223.350931565799,5087.444416268014,4985.653493986836,4912.927233853148,4977.648891243244,4969.325658801412,4980.9103855142985,4950.298707166423,5049.572148309742,5281.688668347372,5566.208221266845,5987.410621721273,6362.189282850576,6524.303122160512,6397.668281803428,6066.356543677106,5722.640312546407,5453.549433511368,5218.131222402908,5043.098945873556,4919.094812453434,4792.706815381882,4701.368441293114,4694.7811006043385,4718.128684333846,4797.71750635966,4883.729996985136,5036.092838775284,5164.266448974086,5352.7674500033145,5588.856182309238,5902.812933826336,6225.339415349677,6592.24621729537,6886.4479143862145,7001.821102100837,7031.713664875856,6955.15179661407,6901.78501125114,6873.708740770968,6726.372780268168,6519.023892697742,6354.924391335849,6182.161134569707,6034.313425665954,5841.892819433692,5628.74490605247
7,31,5420.184915010037,5285.633847700368,5127.979946910858,5018.026988420848,4941.984985011246,4905.3426672008,4896.039290738228,4912.615093982796,4981.154313832025,5081.125361155112,5323.845582638243,5602.298891839562,6034.40618538907,6432.3907396442455,6620.975120363519,6519.120214599314,6177.7635976272195,5859.679566549906,5567.954638616736,5317.23647107551,5126.544072703657,5003.755941649621,4911.324943040176,4838.756005695783,4796.167549203247,4818.385798368476,4890.941212580721,4958.222649195397,5062.65505040535,5143.189401382406,5315.523371474408,5570.930036862068,5884.695541308822,6200.908271427995,6524.8928273793845,6857.7496242183815,6981.136659219113,7035.254810603149,6961.8580082760145,6921.095685270248,6898.60495261294,6743.805958545226,6576.241404638657,6397.1966391790975,6212.276074277035,6055.58586637001,5869.949505498972,5663.896749645476
8,1,5450.277906192137,5284.740167241386,5139.539854590085,5042.109701242986,4968.74247740516,4939.709732186481,4934.271367703638,4956.983055607722,5031.274963308142,5143.06873007826,5377.2380345922775,5666.49556904582,6093.215416591056,6485.226347235356,6623.397192593172,6463.212216691538,6097.66487396425,5737.94044974543,5436.996810327987,5170.064037776272,4973.281161396382,4843.7854762609695,4772.593253853872,4729.538990138726,4743.339716449283,4748.545354822006,4804.751972924052,4878.514574623754,5003.375149931568,5126.18989047031,5311.6619953365625,5563.27281113107,5868.105374714344,6155.828290666298,6480.587808646116,6793.682236066501,6931.130657975421,6986.695144236054,6917.952840871503,6886.39076733901,6875.908139742924,6717.519340565663,6530.617059854072,6351.702652473074,6221.660396743822,6068.95529465104,5864.806003362678,5645.455203021408
8,2,5463.711552336977,5308.380746289636,5165.248640020062,5059.966105540569,4999.768174550843,4957.094069516786,4940.997264491826,4959.29350130559,5015.560598380148,5114.614097693086,5324.5970898034475,5586.354369882548,5994.279004739498,6347.45575426979,6475.628286044834,6338.126276225235,6002.746426983126,5691.571763223328,5410.605979975083,5196.075131993144,4987.387879006398,4860.986781710436,4753.959731694872,4703.084812655236,4690.88635792486,4718.405762754873,4784.634460029053,4866.075635931044,4982.730095423239,5094.766790125382,5264.136884909819,5500.801174209974,5794.445317340112,6076.022729992154,6360.283489738106,6577.104411191611,6654.137520064358,6672.708753293402,6593.956954927149,6556.205800485326,6528.709059520062,6418.3739775196,6300.865331182109,6169.961671897974,6099.595762709854,6003.37710333541,5817.745961382168,5618.53934511817
8,3,5387.1274395986775,5250.100595671078,5104.75760592117,5002.530245970967,4917.935736607966,4927.913352655498,4947.491170120671,4967.983108097171,4923.155754145984,4898.325446396369,4976.9828835063,5077.053769581548,5225.3085488681,5383.416350054158,5413.205902303652,5384.667933070354,5246.454247590658,5083.837565406438,4891.993307413167,4677.631875629571,4483.073269815746,4539.230245972432,4414.554553168784,4331.281537931722,4451.835295235724,4436.417809007652,4386.650000216056,4393.607495124708,4522.4552947491375,4481.395893929361,4694.5582350723325,4947.7601316583,5295.289086527376,5628.31038950069,5975.746218363426,6249.0254694228615,6357.641702221784,6392.057835796339,6319.381802736791,6281.190407420652,6264.043417747854,6156.277558688881,6043.617593628152,5946.0091864251735,5885.452933018341,5807.212553943966,5643.004815376225,5473.080975092508
8,4,5312.821629612638,5173.111307951554,5051.457940017554,4946.863100686352,4931.84199581901,4923.128946693626,4996.849605535739,4972.336168007264,4984.698659916988,5016.026915917374,4877.850243107384,4948.742334058787,5048.306984660155,5163.864459894904,5188.232075790634,5178.295157299397,5093.1765608798,4993.116432865002,4808.265592845627,4647.609328390574,4576.958506577057,4410.180137846548,4401.006538418684,4384.349259254602,4424.154934208906,4347.4583569128245,4375.632336659942,4452.649291712031,4502.316608053719,4572.388221439198,4803.9495056086,5050.453471024596,5380.721058599216,5730.63899104812,6087.57304681955,6377.561903951997,6497.976994084362,6502.551018356367,6399.6996601599485,6344.67279783688,6307.406698010482,6157.65038831182,5997.354883911057,5866.401641512424,5783.091270920004,5690.088680503288,5516.601514425246,5359.144703202896
8,5,5199.113577281618,5082.1386500479475,4971.85922228146,4982.4370493446,4911.176664456254,4970.281582838598,5029.709017488948,5056.199899167701,4875.304887234639,4930.493482955599,5141.3730399629,5394.655770107902,5737.729131112805,6120.543203147145,6301.782797696684,6225.047247387061,5941.025593095846,5676.865271834256,5452.433953736216,5252.375325468554,5117.232765504262,5000.769432986648,4911.570598257352,4860.853667506244,4874.63625370212,4888.2097063235415,4937.336233570221,5022.57496459588,5154.839763371945,5282.50153573106,5451.873500947922,5677.771304076448,5951.785393101284,6255.374334590592,6572.708593776944,6860.564625097705,6939.46239593334,6923.3284016191,6788.7575929330005,6699.406999310828,6635.728552981222,6477.373298292186,6305.446792491841,6151.8836670375385,6030.285153085288,5894.5699559904215,5685.248010513116,5507.82393571345
8,6,5320.420533593003,5171.356469129558,5033.130758448579,4925.5222099282155,4934.434391021136,4907.366998442414,5022.192513109486,4868.675366202784,4882.2244434686745,4974.947756241022,5191.65719847679,5435.759091688445,5819.323405223944,6139.84674211835,6283.887564323004,6214.82972242745,5949.379004035045,5677.8377404767425,5415.929491890388,5213.747772582834,5059.930936480126,4994.836884960846,4951.919932858002,4973.78579063737,4994.310648011764,5046.475118062096,5076.004966177958,5100.659956133684,5194.241186579258,5261.678033802737,5383.724229723894,5581.903398282626,5860.125506314483,6164.890827359892,6473.260250998441,6765.318549428164,6883.111188119331,6939.158471725231,6836.712474684032,6774.963102370803,6723.974402962476,6573.857429307536,6407.935881727122,6191.680888943598,6021.859577047436,5913.155734138509,5744.271628619472,5532.47108756655
8,7,5367.751839618179,5214.591284361962,5086.044531310807,4983.480971712462,4912.191680117274,4866.166527494209,4856.92747084134,4873.355534904774,4947.662000568492,5043.725572495624,5259.160913690272,5557.27371566771,5987.94337800463,6361.171547758733,6497.31062076353,6366.717647876308,6020.835902394136,5684.462521092474,5366.6634922653675,5098.4094733587335,4876.2061111863395,4744.755450727053,4651.568603825877,4609.96292708645,4577.923308388608,4572.067482365564,4633.207765572104,4701.743599289288,4810.8306837739265,4933.150352554554,5128.394507524842,5375.6365035687795,5715.01573567026,6080.357453042636,6466.892498686784,6813.971694406495,6993.56972238442,7052.314349571412,6968.927736045325,6943.565094197009,6925.686963272575,6776.349317458796,6599.953232985121,6411.854886877739,6251.563533893828,6082.285407655787,5870.54900017401,5661.926641412524
8,8,5440.431889159996,5291.004769077377,5145.261662399436,5043.37319741155,4981.572267068614,4928.188084873942,4918.674820552078,4938.77968337906,5010.472582985181,5125.965484267006,5364.400511038499,5661.175091760924,6097.90040590473,6475.689349732716,6625.809840032123,6457.987089544486,6086.645948768484,5695.69302432745,5365.8898864155835,5122.476071509914,4928.8465849474105,4750.7841039178065,4623.672200546889,4579.352611264891,4570.1848733418365,4584.566042789316,4659.821454179766,4753.467029397162,4876.962762840672,4983.89264926661,5192.552078026688,5438.689888727383,5757.209083506574,6070.0994770962025,6431.120633398358,6766.128436170254,6937.110616536091,7013.218524156934,6956.776264380572,6915.973164837361,6886.227804448477,6735.327762132045,6537.654111358979,6357.450172920294,6188.404264773552,6033.948368275094,5845.438516823922,5648.182820761014
8,9,5455.102855587829,5288.863399147483,5149.9662724722475,5044.799222047732,4973.964644344098,4924.6794485593155,4912.741603008336,4906.19832583746,4986.82096022938,5092.18327513574,5320.003319553806,5586.11042863126,6007.575467643385,6363.105107080226,6483.2862985239,6330.768424240156,5993.877817795478,5663.886082145762,5374.446060519787,5146.257268435265,4921.255141051325,4777.373612487052,4694.081462256566,4663.888527591706,4648.376610056264,4678.203426378319,4750.5403226196195,4821.354681322484,4919.65651399687,5010.457127048148,5166.608355321212,5391.842176839922,5713.981308380874,6018.5049331481005,6315.782258527624,6558.238560663458,6690.0738416826325,6747.17217119417,6680.342196612798,6637.029305594637,6607.643378999365,6477.276873387028,6339.060728411783,6218.354804142155,6089.123290995094,5974.707645710014,5820.065068667858,5614.929233123822
